stock_code,stock_name
078741,微星法興37購01
078742,緯創法興37購03
078743,樺漢法興37購01
078744,矽力法興37購01
078745,高力法興39購01
078746,A50正2元富37購04
078747,川湖元富3A購04
078748,建準元富3A購02
078749,飛宏元富37購02
078750,玉晶光元富37購03
078751,材料元富42購01
078752,緯穎元富37購10
078753,長榮鋼國票39購01
078754,建準國票39購01
078755,志聖國票39購01
078756,王品國票39購01
078757,明泰國票39購01
078758,聯鈞國票39購01
078759,緯穎國票39購01
078760,長榮國泰39購07
078761,大立光國泰39購04
078762,緯穎國泰39購06
078763,上証2X元大37購06
078764,SP黃豆元大39購01
078765,元金2X元大39購01
078766,士電元大37購02
078767,亞力元大37購08
078768,華城元大39購04
078769,仁寶元大37購10
078770,台積電元大37購31
078771,台積電元大37購32
078772,台積電元大39購08
078773,佳世達元大37購15
078774,宏碁元大39購02
078775,台光電元大37購07
078776,聯發科元大37購27
078777,聯發科元大37購28
078778,聯發科元大37購29
078779,一詮元大37購05
078780,長榮元大39購08
078781,亞航元大37購02
078782,漢翔元大37購10
078783,台驊控元大37購06
078784,奇鋐元大39購03
078785,偉訓元大37購03
078786,聯詠元大37購05
078787,緯創元大37購38
078788,緯創元大37購39
078789,緯創元大39購08
078790,明泰元大37購06
078791,玉晶光元大39購01
078792,群創元大37購27
078793,辛耘元大37購07
078794,神達元大37購15
078795,日月光元大37購02
078796,永崴控元大37購05
078797,台耀元大37購06
078798,立積元大37購05
078799,立積元大37購06
078800,達興元大37購01
078801,虹堡元大37購04
078802,力成元大37購10
078803,啟碁元大39購03
078804,晶心科元大39購01
078805,緯穎元大39購02
078806,宏全元大37購02
078807,文曄中信39購01
078808,健策中信39購01
078809,滬深2X永豐38購08
078810,滬深2X永豐38購09
078811,滬深2X永豐38購10
078812,滬深2X永豐39購02
078813,美時永豐38購03
078814,川湖永豐3C購03
078815,金像電永豐39購01
078816,大同永豐38購01
078817,台光電永豐38購03
078818,台光電永豐3A購02
078819,建準永豐39購02
078820,長榮航永豐38購01
078821,晶豪科永豐39購01
078822,聯詠永豐38購01
078823,文曄永豐3A購01
078824,緯創永豐39購02
078825,玉晶光永豐3B購01
078826,辛耘永豐39購02
078827,材料永豐39購03
078828,晶碩永豐38購01
078829,高力永豐3A購01
078830,川湖國票39購01
078831,菱生國票39購01
078832,台光電國票39購01
078833,奇鋐國票39購01
078834,景碩國票39購01
078835,敦泰國票39購01
078836,牧德國票39購01
078837,豐藝國票39購01
078838,川湖國泰3A購01
078839,文曄國泰3A購01
078840,群創國泰3A購01
078841,材料國泰3A購01
078842,奇鋐康和39購01
078843,華城兆豐3A購01
078844,長榮航兆豐3A購02
078845,大亞統一42購01
078846,華紙統一42購01
078847,聯電統一3A購04
078848,聯電統一3A購05
078849,國巨統一42購01
078850,英業達統一42購02
078851,金像電統一41購01
078852,技嘉統一3C購04
078853,技嘉統一42購01
078854,瑞昱統一42購01
078855,台光電統一42購01
078856,鉅祥統一42購01
078857,華新科統一42購01
078858,奇鋐統一3C購03
078859,奇鋐統一44購01
078860,奇鋐統一44購02
078861,景碩統一42購01
078862,緯創統一42購08
078863,材料統一3C購02
078864,亞翔統一42購03
078865,康舒統一41購01
078866,南電統一42購01
078867,佳世達台新38購01
078868,台光電台新38購01
078869,台積電統一37購01
078870,奇鋐台新38購01
078871,材料台新38購01
078872,緯創第一46購01
078873,SGBR2X元富38購01
078874,中502X元富3B購01
078875,士電元富3B購01
078876,華城元富38購05
078877,華城元富3B購02
078878,川湖元富3B購01
078879,菱生元富38購01
078880,聯發科元富3B購01
078881,志聖元富38購01
078882,神基元富38購01
078883,緯創元富38購03
078884,新日興元富38購01
078885,群創元富38購02
078886,嘉澤元富38購01
078887,牧德元富38購01
078888,材料元富39購03
078889,立積元富38購01
078890,亞翔元富38購01
078891,采鈺元富38購01
078892,香港2X富邦3B購01
078893,裕隆富邦38購01
078894,奇鋐富邦3A購01
078895,緯創富邦3A購03
078896,緯穎富邦3A購03
078897,滬深2X凱基45購01
078898,東元凱基38購01
078899,華城凱基38購05
078900,美時凱基39購03
078901,川湖凱基41購02
078902,長榮鋼凱基38購02
078903,台達電凱基3A購01
078904,鴻海凱基3B購01
078905,旺宏凱基38購03
078906,宏碁凱基38購10
078907,金像電凱基38購07
078908,菱生凱基3B購01
078909,技嘉凱基3A購07
078910,台光電凱基3A購02
078911,聯發科凱基3A購06
078912,聯發科凱基3B購09
078913,長榮凱基38購13
078914,神基凱基38購03
078915,大立光凱基39購09
078916,奇鋐凱基38購06
078917,奇鋐凱基39購05
078918,奇鋐凱基3B購01
078919,文曄凱基38購05
078920,緯創凱基38購09
078921,新日興凱基38購01
078922,群創凱基39購05
078923,健策凱基38購03
078924,力成凱基38購02
078925,緯穎凱基38購13
078926,采鈺凱基38購03
078927,來頡凱基38購01
078928,高力凱基39購03
078929,巨大凱基38購01
078930,臺股指凱基3C購05
078931,臺股指凱基45購01
078932,上証2X元大3C購01
078933,SGBR2X元大38購02
078934,FANG+元大39購01
078935,美費半元大38購01
078936,FB越南元大39購01
078937,東陽元大38購03
078938,亞力元大38購03
078939,華城元大38購04
078940,鴻海統一37購01
078941,華城元大38購05
078942,華城元大3A購01
078943,美時元大38購05
078944,華通元大39購02
078945,台積電元大39購09
078946,宏碁元大38購06
078947,金像電元大39購01
078948,菱生元大38購01
078949,技嘉元大38購16
078950,技嘉元大38購17
078951,瑞昱元大38購02
078952,飛宏元大38購01
078953,長榮元大39購09
078954,台驊控元大38購01
078955,神基元大38購01
078956,奇鋐元大39購04
078957,聯詠元大38購01
078958,文曄元大38購03
078959,文曄元大3A購01
078960,欣興元大39購02
078961,緯創元大38購03
078962,緯創元大38購04
078963,緯創元大3A購06
078964,晶相光元大38購01
078966,智易元大38購01
078967,智易元大38購02
078968,碩天元大38購01
078969,大聯大元大38購01
078970,台耀元大3A購02
078971,材料元大38購05
078972,瀚宇博元大38購01
078973,瀚宇博元大38購02
078974,力成元大38購01
078975,帝寶元大38購01
078976,緯穎元大38購15
078977,緯穎元大38購16
078978,來頡元大38購01
078979,華東元大38購01
078980,華城群益38購01
078981,中砂群益3A購01
078982,美時群益3A購01
078983,川湖群益3C購02
078984,川湖群益42購02
078985,聯電群益38購04
078986,台積電群益38購09
078987,宏碁群益38購06
078988,英業達群益38購04
078989,燿華群益38購01
078990,菱生群益3A購01
078991,技嘉群益39購02
078992,台光電群益42購01
078993,建準群益3A購02
078994,聯發科群益3C購03
078995,義隆群益38購01
078996,長榮群益3A購04
078997,長榮航群益3A購04
078998,晶豪科群益3A購03
078999,大立光群益38購11
079000,大立光群益3A購04
079001,奇鋐群益3C購03
079002,亞光群益38購01
079003,文曄群益3A購01
079004,景碩群益3C購01
079005,緯創群益3C購07
079006,緯創群益41購01
079007,新日興群益3A購01
079008,群創群益38購05
079009,嘉澤群益38購02
079010,立積群益38購03
079011,達興群益38購01
079012,亞翔群益3A購01
079013,緯穎群益38購05
079014,采鈺群益3A購02
079015,華東群益3A購01
079016,高力群益38購02
079017,東陽法興38購01
079018,仁寶法興38購01
079019,台積電法興38購02
079020,威盛法興38購01
079021,緯穎法興38購01
079022,勤誠富邦3A購01
079023,美債2X元富42購01
079024,中502X元富38購01
079025,中502X元富38購02
079026,中502X元富3B購02
079027,中502X元富42購01
079028,裕隆元富38購01
079029,華泰元富39購02
079030,宏碁元富39購02
079031,菱生元富3B購01
079032,台光電元富38購01
079033,台光電元富38購02
079034,台光電元富42購01
079035,一詮元富3B購01
079036,文曄元富38購02
079037,緯創元富42購01
079038,群創元富38購04
079039,神達元富38購02
079040,永崴控元富38購01
079042,南寶元富38購01
079043,和碩元富38購01
079044,力成元富38購01
079045,康舒元富38購03
079046,訊芯元富38購01
079047,晶碩元富38購01
079048,上証2X國票3B購01
079049,華城國票39購02
079050,川湖國票39購02
079051,華通國票39購01
079052,華泰國票39購01
079053,精英國票39購01
079054,敦泰國票39購02
079055,永崴控國票39購01
079056,台耀國票39購01
079057,穎崴國票39購02
079058,華城國泰3A購01
079059,長榮鋼國泰3A購01
079060,金像電國泰3A購01
079061,友達國泰3A購01
079062,奇鋐國泰3A購01
079063,健策國泰3A購01
079064,立積國泰3A購01
079065,滬深2X中信38購02
079066,元債2X中信38購02
079067,技嘉中信38購03
079068,技嘉中信39購02
079069,聯發科中信38購03
079070,寶成中信38購01
079071,臺股指中信3B購11
079072,滬深2X永豐38購11
079073,滬深2X永豐38購12
079074,元債2X永豐3C購01
079075,華城永豐3C購01
079076,華泰永豐38購01
079077,精英永豐38購01
079078,瑞昱永豐39購01
079079,建準永豐39購03
079080,聯發科永豐38購04
079081,宏達電永豐39購02
079082,奇鋐永豐38購03
079083,緯創永豐39購03
079084,新日興永豐3A購01
079085,群創永豐38購02
079086,華城統一3C購02
079087,華城統一44購01
079088,華新統一42購01
079089,華泰統一43購02
079090,台積電統一3A購09
079091,台積電統一3A購10
079092,台積電統一4A購01
079093,精英統一42購01
079094,旺宏統一42購01
079095,台光電統一3C購04
079096,宏達電統一42購02
079097,陽明統一42購02
079098,長榮航統一42購01
079099,大立光統一42購01
079100,奇鋐統一42購01
079101,奇鋐統一42購02
079102,聯詠統一42購01
079103,文曄統一42購01
079104,玉晶光統一42購02
079105,牧德統一3C購01
079106,牧德統一42購02
079107,辛耘統一42購02
079108,日月光統一44購01
079109,晶碩統一3C購01
079110,勤誠統一44購01
079111,東哥統一42購01
079112,亞翔兆豐3A購01
079113,勤誠兆豐3A購01
079114,華城台新38購01
079115,瑞昱台新38購01
079116,精英康和38購01
079117,智邦康和38購01
079118,台光電康和38購01
079119,開發金康和38購01
079120,台積電法興38購03
079121,宏碁法興38購01
079122,敬鵬法興38購01
079123,台光電法興39購01
079124,聯發科法興38購01
079125,飛宏法興38購01
079126,長榮法興38購01
079127,裕民法興38購01
079128,華航法興38購01
079129,長榮航法興38購01
079130,王品法興39購01
079131,大立光法興38購01
079132,奇鋐法興38購01
079133,緯創法興38購01
079134,群創法興38購02
079135,立積法興39購01
079136,訊芯法興38購01
079137,元債2X元大38購06
079138,元債2X元大3B購04
079139,美債2X元大3A購02
079140,美債2X元大41購01
079141,東陽元大38購04
079142,華城元大38購06
079143,華城元大38購07
079144,華城元大3A購02
079145,中砂元大38購02
079146,美時元大39購01
079147,川湖元大39購06
079148,台達電元大38購03
079149,台達電元大38購04
079150,華泰元大38購02
079151,台積電元大38購08
079152,旺宏元大38購01
079153,智邦元大38購01
079154,金像電元大38購04
079155,金像電元大38購05
079156,菱生元大38購02
079157,技嘉元大38購18
079158,技嘉元大38購19
079159,瑞昱元大38購03
07915U,臺股指元大33售28
079160,瑞昱元大38購04
079161,瑞昱元大3A購01
079162,台光電元大38購03
079163,奇鋐元大39購05
079164,欣興元大39購03
079165,緯創元大38購05
079166,緯創元大38購06
079167,緯創元大38購07
079168,群創元大38購04
079169,群創元大38購05
07916U,臺股指元大33售29
079170,群創元大38購06
079171,牧德元大38購01
079172,牧德元大38購02
079173,辛耘元大38購02
079174,大聯大元大38購02
079175,大聯大元大38購03
079176,中磊元大38購01
079177,精成科元大38購01
079178,精成科元大38購02
079179,精成科元大38購03
07917U,臺股指元大33售30
079180,力成元大38購02
079181,緯穎元大38購17
079182,緯穎元大38購18
079183,緯穎元大38購19
079184,采鈺元大38購01
079185,滬深2X群益42購02
079186,元債2X群益38購02
079187,元債2X群益3B購01
079188,元債2X群益45購01
079189,美債2X群益42購01
07918U,臺股指元大34售16
079190,華城群益38購02
079191,華城群益42購01
079192,川湖群益3B購02
079193,聯電群益38購05
079194,台達電群益39購02
079195,鴻海群益3B購01
079196,華泰群益38購02
079197,台積電群益38購10
079198,宏碁群益38購07
079199,金像電群益38購06
07919U,臺股指元大34售17
079200,金像電群益3A購02
079201,技嘉群益38購08
079202,義隆群益38購02
079203,長榮群益3B購02
079204,長榮航群益39購07
079205,大立光群益38購12
079206,奇鋐群益38購04
079207,奇鋐群益3A購04
079208,欣興群益3A購01
079209,緯創群益42購06
07920U,臺股指元大34售18
079210,群創群益38購06
079211,神達群益3A購02
079212,訊連群益38購01
079213,康舒群益3A購01
079214,訊芯群益38購01
079215,緯穎群益38購06
079216,采鈺群益38購01
079217,勤誠群益3A購01
079218,高力群益3C購01
079219,滬深2X凱基38購04
079220,滬深2X凱基38購05
079221,SGBR2X凱基39購03
079222,美費半凱基3C購01
079223,華城凱基38購06
079224,華城凱基38購07
079225,華城凱基3A購03
079226,川湖凱基39購05
079227,聯電凱基39購08
079228,華泰凱基3A購02
079229,宏碁凱基3A購05
07922U,T50正2中信37售01
079230,英業達凱基38購04
079231,建準凱基39購03
079232,冠德凱基38購02
079233,長榮凱基38購14
079234,長榮航凱基3B購01
079235,大立光凱基3B購06
079236,緯創凱基38購10
079237,新日興凱基3A購01
079238,群創凱基38購04
079239,嘉澤凱基3A購01
079240,牧德凱基38購02
079241,神達凱基38購04
079242,永崴控凱基38購01
079243,材料凱基39購08
079244,和碩凱基38購01
079245,瀚宇博凱基38購01
079246,康舒凱基38購04
079247,訊芯凱基38購04
079248,訊芯凱基38購05
079249,緯穎凱基39購06
079250,采鈺凱基3A購01
079251,勤誠凱基39購02
079252,勤誠凱基39購03
079253,勤誠凱基3A購01
079254,旺宏台新38購01
079255,台光電台新38購02
079256,T50反1元富38購02
079257,上証2X元富3B購01
079258,科技息元富38購01
079259,菱生元富38購02
079260,威盛元富38購04
